"filename", "language", "Markdown", "YAML", "Swift", "Dart", "XML", "Ruby", "C++", "JSON", "comment", "blank", "total"
"/Users/ataberkcinetci/Desktop/flutter_application_1/README.md", "Markdown", 10, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"/Users/ataberkcinetci/Desktop/flutter_application_1/analysis_options.yaml", "YAML", 0, 3, 0, 0, 0, 0, 0, 0, 22, 4, 29
"/Users/ataberkcinetci/Desktop/flutter_application_1/devtools_options.yaml", "YAML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/ataberkcinetci/Desktop/flutter_application_1/ios/Flutter/AppFrameworkInfo.plist", "XML", 0, 0, 0, 0, 26, 0, 0, 0, 0, 1, 27
"/Users/ataberkcinetci/Desktop/flutter_application_1/ios/Podfile", "Ruby", 0, 0, 0, 0, 0, 31, 0, 0, 3, 10, 44
"/Users/ataberkcinetci/Desktop/flutter_application_1/ios/Runner.xcodeproj/project.xcworkspace/xcshareddata/IDEWorkspaceChecks.plist", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"/Users/ataberkcinetci/Desktop/flutter_application_1/ios/Runner.xcworkspace/xcshareddata/IDEWorkspaceChecks.plist", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"/Users/ataberkcinetci/Desktop/flutter_application_1/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/ataberkcinetci/Desktop/flutter_application_1/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 122, 0, 1, 123
"/Users/ataberkcinetci/Desktop/flutter_application_1/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 23, 0, 1, 24
"/Users/ataberkcinetci/Desktop/flutter_application_1/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/ataberkcinetci/Desktop/flutter_application_1/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 36, 0, 0, 0, 1, 1, 38
"/Users/ataberkcinetci/Desktop/flutter_application_1/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, 0, 0, 0, 25, 0, 0, 0, 1, 1, 27
"/Users/ataberkcinetci/Desktop/flutter_application_1/ios/Runner/Info.plist", "XML", 0, 0, 0, 0, 62, 0, 0, 0, 1, 2, 65
"/Users/ataberkcinetci/Desktop/flutter_application_1/ios/Runner/Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2
"/Users/ataberkcinetci/Desktop/flutter_application_1/ios/RunnerTests/RunnerTests.swift", "Swift", 0, 0, 7, 0, 0, 0, 0, 0, 2, 4, 13
"/Users/ataberkcinetci/Desktop/flutter_application_1/lib/app.dart", "Dart", 0, 0, 0, 28, 0, 0, 0, 0, 0, 3, 31
"/Users/ataberkcinetci/Desktop/flutter_application_1/lib/core/config/env.dart", "Dart", 0, 0, 0, 8, 0, 0, 0, 0, 2, 3, 13
"/Users/ataberkcinetci/Desktop/flutter_application_1/lib/core/link/auth_link_handler.dart", "Dart", 0, 0, 0, 56, 0, 0, 0, 0, 0, 10, 66
"/Users/ataberkcinetci/Desktop/flutter_application_1/lib/features/auth/data/auth_repo.dart", "Dart", 0, 0, 0, 11, 0, 0, 0, 0, 0, 5, 16
"/Users/ataberkcinetci/Desktop/flutter_application_1/lib/features/auth/providers/auth_providers.dart", "Dart", 0, 0, 0, 24, 0, 0, 0, 0, 2, 8, 34
"/Users/ataberkcinetci/Desktop/flutter_application_1/lib/features/auth/view/auth_page.dart", "Dart", 0, 0, 0, 351, 0, 0, 0, 0, 3, 23, 377
"/Users/ataberkcinetci/Desktop/flutter_application_1/lib/features/home/model/weather_state.dart", "Dart", 0, 0, 0, 18, 0, 0, 0, 0, 0, 4, 22
"/Users/ataberkcinetci/Desktop/flutter_application_1/lib/features/home/providers/weather_provider.dart", "Dart", 0, 0, 0, 103, 0, 0, 0, 0, 0, 19, 122
"/Users/ataberkcinetci/Desktop/flutter_application_1/lib/features/home/service/daytime_service.dart", "Dart", 0, 0, 0, 21, 0, 0, 0, 0, 0, 2, 23
"/Users/ataberkcinetci/Desktop/flutter_application_1/lib/features/home/service/location_service.dart", "Dart", 0, 0, 0, 18, 0, 0, 0, 0, 0, 5, 23
"/Users/ataberkcinetci/Desktop/flutter_application_1/lib/features/home/service/weather_service.dart", "Dart", 0, 0, 0, 36, 0, 0, 0, 0, 0, 10, 46
"/Users/ataberkcinetci/Desktop/flutter_application_1/lib/features/home/view/account_page.dart", "Dart", 0, 0, 0, 67, 0, 0, 0, 0, 1, 7, 75
"/Users/ataberkcinetci/Desktop/flutter_application_1/lib/features/home/view/home_page.dart", "Dart", 0, 0, 0, 410, 0, 0, 0, 0, 2, 30, 442
"/Users/ataberkcinetci/Desktop/flutter_application_1/lib/main.dart", "Dart", 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"/Users/ataberkcinetci/Desktop/flutter_application_1/pubspec.yaml", "YAML", 0, 26, 0, 0, 0, 0, 0, 0, 56, 12, 94
"/Users/ataberkcinetci/Desktop/flutter_application_1/test/widget_test.dart", "Dart", 0, 0, 0, 14, 0, 0, 0, 0, 10, 6, 30
"Total", "-", 13, 32, 19, 1176, 165, 31, 1, 145, 106, 189, 1877
